id,review_scores_rating
20042669,80
20042681,80
20043316,
20043485,
20044454,90
20044854,100
20045752,100
20046910,70
20048067,
20048414,100
20049027,95
20049431,
20049920,99
20050793,92
20051099,99
20052208,
20052396,
20053090,80
20059003,100
20059171,94
20059937,98
20061309,98
20061785,
20062316,
20062827,98
20062945,
20062985,98
20063060,100
20063073,100
20063249,
20063374,100
20063788,90
20064553,95
20064848,96
20065609,100
20067755,96
20067894,90
20067991,92
20068064,
20068570,90
20068745,100
20068898,90
20069673,
20069680,100
20071024,96
20071123,
20071137,100
20079870,92
20080571,80
20080653,90
20080687,94
20080944,90
20081217,
20081286,
20081295,100
20081499,100
20081980,95
20082691,80
20083351,100
20083665,100
20083690,92
20084742,93
20085027,90
20085066,100
20085240,100
20085601,100
20087026,100
20087361,100
20087411,96
20087594,100
20087743,96
20088404,95
20088931,97
20091040,100
20091284,
20091354,97
20091533,100
20091686,85
20092371,87
20096032,94
20097698,
20097710,92
20099505,100
20101795,97
20101927,96
20104271,98
20107813,96
20108706,100
20109068,
20109070,60
20109721,
20112744,
20113830,100
20115050,100
20115272,90
20115298,100
20115929,98
20118946,100
20119053,94
20121585,
20122296,90
20123845,98
20123963,96
20127301,100
20129428,100
20130098,100
20131553,96
20131615,97
20131907,
20132134,
20132686,100
20133375,100
20134341,98
20135199,100
20135652,98
20136114,
20137896,100
20138119,96
20140458,87
20142439,98
20143474,
20144167,96
20146039,80
20146083,95
20146466,100
20146572,98
20146597,100
20146742,96
20147743,96
20147927,95
20147969,87
20148449,70
20148901,98
20149897,
20150381,96
20152203,86
20152505,99
20152963,90
20156721,
20157892,100
20157951,
20157960,91
20158043,100
20158917,95
20159078,97
20159199,100
20159523,100
20160432,100
20161310,
20162643,100
20162792,100
20163859,60
20164939,98
20165145,100
20166459,93
20167241,100
20167303,92
20167453,91
20167871,90
20168268,97
20169998,95
20171185,96
20171765,100
20173292,96
20176677,90
20179070,100
20179367,100
20179763,82
20180349,100
20180746,100
20181415,100
20181498,100
20182090,80
20182787,100
20182844,94
20184077,
20184431,
20184521,100
20184691,
20184886,88
20185170,100
20185385,100
20185864,99
20187160,100
20187194,93
20188543,100
20189018,97
20189474,100
20189800,91
20189998,98
20190356,98
20190463,
20191423,
20191545,70
20191587,99
20191984,97
20193185,90
20194117,100
20197556,
20198005,100
20198148,100
20199044,96
20199145,100
20199706,
20199956,100
20200322,97
20200351,82
20200940,100
20201041,65
20201219,
20201495,85
20201666,100
20201884,100
20202931,100
20203049,100
20204365,100
20204380,93
20205566,97
20205689,97
20206299,90
20206591,100
20207082,100
20208402,
20208772,
20209516,73
20210196,
20210706,100
20211909,100
20214259,93
20217169,90
20217647,89
20217897,
20218037,91
20218535,
20219275,97
20219325,
20220331,97
20222167,90
20222318,80
20223150,80
20223263,93
20223346,100
20223853,96
20226524,80
20227293,100
20227733,97
20231040,97
20231404,93
20231669,100
20232019,100
20232194,93
20233766,100
20237158,75
20237351,100
20237371,100
20237604,96
20237773,
20238756,100
20239170,100
20240320,94
20240417,100
20240913,100
20241288,98
20241730,90
20242835,100
20247571,98
20247909,97
20249062,87
20251305,100
20251578,100
20252526,90
20252911,100
20253112,
20254700,99
20259327,
20259892,97
20259941,
20261571,93
20263636,93
20263935,100
20263941,100
20263949,100
20264255,92
20267288,97
20269695,
20272119,100
20272451,100
20272864,98
20274410,100
20274414,98
20274574,96
20274962,96
20275595,80
20276205,96
20277127,90
20277270,89
20278949,95
20279020,93
20279807,95
20279916,
20280695,100
20280990,100
20281528,
20281627,91
20282141,100
20282379,97
20282383,95
20282908,
20288869,
20290881,100
20291340,100
20291441,97
20291895,
20293199,88
20293508,100
20293559,100
20293878,
20294429,
20294797,96
20294937,
20295105,98
20296266,98
20298469,96
20298730,90
20300538,96
20300689,93
20301890,100
20303019,100
20303938,92
20305503,100
20306741,99
20311427,
20311745,
20311888,100
20312793,80
20313865,97
20314914,100
20315617,
20316009,100
20316509,
20316665,
20317223,100
20317884,100
20318364,84
20319641,100
20320346,98
20321036,
20321505,
20323970,80
20324516,100
20325478,100
20328374,89
20334913,
20335607,100
20336586,80
20337063,60
20344931,
20345214,
20345670,
20346416,100
20346735,100
20347426,80
20347462,
20347627,100
20355312,96
20355698,
20356217,100
20356319,97
20357239,100
20358279,
20359070,
20362877,100
20366712,
20369170,100
20369353,100
20371154,95
20371169,98
20371988,95
20372402,100
20373848,70
20374572,95
20376282,100
20376641,98
20376755,100
20376791,
20376835,98
20379862,100
20381792,97
20381996,80
20382969,100
20384770,97
20389614,100
20390224,96
20390919,92
20392361,95
20393128,100
20398000,98
20399038,97
20399206,100
20399934,100
20400798,
20400894,93
20401029,100
20401835,100
20402136,100
20402347,98
20403192,93
20403669,100
20403957,94
20404275,100
20406977,100
20407857,100
20407965,
20408367,95
20408758,86
20409086,
20409272,95
20413662,
20414946,92
20415517,99
20415638,86
20415853,93
20416938,87
20417720,
20418192,100
20418232,89
20419038,
20419469,100
20420090,80
20420177,
20420320,97
20420404,98
20421098,40
20421853,
20422322,
20424118,84
20424637,95
20428184,98
20429875,100
20431117,93
20431395,90
20432265,100
20432496,87
20433091,100
20434477,90
20434805,91
20435833,91
20436322,100
20438703,88
20439352,100
20444228,60
20444422,94
20445206,92
20445384,100
20446313,98
20446378,95
20447234,
20447608,98
20447976,100
20447984,97
20448073,
20448404,
20448471,97
20448523,100
20448728,100
20449106,100
20449134,
20449888,96
20449931,
20450239,80
20450650,100
20450977,98
20451194,80
20451720,
20452389,
20452448,100
20455392,94
20456359,93
20456859,100
20461520,
20462129,95
20463029,100
20463519,100
20464367,
20465540,
20466122,94
20466439,100
20466634,97
20467831,100
20468004,100
20468172,80
20468302,90
20468381,95
20468741,100
20469112,100
20471404,100
20472479,93
20474373,80
20474862,98
20476594,100
20476608,98
20479301,
20484366,100
20484979,100
20485525,97
20485762,100
20486509,100
20486717,95
20487438,100
20488596,98
20489192,80
20489622,93
20489780,100
20490428,
20491026,95
20491112,95
20491655,
20491782,98
20491872,87
20491899,99
20492393,94
20492563,93
20492852,100
20492965,96
20494258,92
20494881,100
20495010,80
20496704,
20496717,99
20498535,99
20498699,
20498924,82
20503517,88
20506846,100
20508157,93
20508256,100
20508779,
20509005,92
20509127,100
20509729,100
20511197,95
20511388,
20512718,80
20512875,95
20512882,95
20513151,100
20514258,93
20515011,99
20515093,98
20515195,96
20515851,
20517470,
20517971,94
20520109,95
20520452,
20521286,
20522108,87
20522560,
20522634,87
20522855,93
20525800,100
20530734,96
20531580,100
20534283,100
20535656,82
20537778,90
20539570,80
20539727,
20540824,80
20541858,100
20546691,
20547251,100
20547271,99
20547745,
20548521,100
20550539,100
20555827,100
20561833,97
20562118,87
20562193,100
20563498,100
20564303,60
20564374,95
20564984,100
20565335,80
20566232,97
20566444,99
20567008,100
20567416,95
20567732,87
20568733,98
20568811,91
20569152,100
20569242,
20570062,100
20570323,100
20573375,
20575425,90
20576511,93
20577635,97
20578448,100
20580117,100
20580130,
20580874,86
20581005,93
20583462,78
20584559,80
20585024,100
20585204,93
20585317,100
20585348,
20585548,96
20585962,
20587999,100
20589409,100
20594395,100
20594724,93
20595547,87
20596589,98
20596755,96
20596764,93
20596843,93
20597762,98
20597910,100
20597944,
20598100,100
20598245,100
20598638,96
20598953,100
20599491,100
20600174,
20600970,100
20601073,80
20601081,99
20601299,95
20602835,100
20609911,100
20610320,100
20610973,
20611014,99
20611265,80
20611416,100
20611932,
20612274,
20612361,99
20612496,
20613333,
20613393,
20613790,100
20613802,100
20614172,100
20614357,100
20614381,95
20614619,94
20614753,100
20614794,100
20615163,
20615243,
20615284,97
20615729,100
20615975,93
20616653,99
20617100,100
20619188,100
20619326,100
20620026,80
20620265,93
20621361,90
20625518,95
20628435,
20628617,100
20628817,100
20629167,100
20629306,
20629773,100
20630390,89
20630424,86
20630427,100
20630842,100
20632060,91
20632093,80
20632278,97
20632571,88
20633445,
20634199,
20634992,100
20635759,80
20636680,100
20637000,
20641502,98
20642638,
20642872,100
20643831,93
20644200,
20644211,92
20644409,100
20644517,100
20644549,100
20645047,
20645702,92
20645921,100
20646242,
20646297,96
20646321,100
20646344,94
20646906,100
20647264,97
20647520,
20647942,93
20650338,89
20650448,95
20650727,81
20652769,97
20653136,98
20657272,85
20657713,
20658153,85
20659366,100
20660494,97
20661062,100
20661423,
20664904,20
20666181,
20666566,
20668903,86
20668930,100
20669004,
20669798,100
20669895,99
20669914,96
20670046,73
20670154,100
20670319,80
20671210,100
20672004,
20672056,100
20672186,92
20672414,99
20673433,98
20673792,99
20673863,100
20674303,100
20674539,
20674595,100
20675782,93
20676751,100
20676983,95
20677922,100
20681758,100
20681953,100
20682129,
20684132,92
20684749,90
20685689,100
20687726,100
20688957,96
20690114,97
20691410,90
20691465,97
20692304,100
20692411,100
20698953,94
20699773,93
20700482,89
20700541,
20700584,100
20700886,90
20701045,98
20701191,100
20701343,
20701487,
20701970,97
20702351,100
20703522,100
20703651,90
20705211,98
20707607,100
20708509,94
20709410,80
20710081,95
20710283,
20710491,
20711836,96
20716294,100
20716366,100
20716530,100
20717658,75
20717915,98
20718393,60
20718595,98
20718822,88
20719535,93
20719844,100
20720689,70
20721468,100
20722656,94
20723427,100
20724535,100
20724648,100
20724842,100
20729703,
20733889,73
20734159,100
20734238,
20735523,
20736589,90
20736844,100
20737412,100
20737547,87
20738146,
20738609,100
20738969,80
20739278,91
20739547,95
20740288,100
20742516,100
20742921,83
20743352,100
20744093,100
20745082,87
20745307,100
20745390,
20745478,89
20745603,
20747433,84
20747633,91
20752007,94
20752021,94
20752815,86
20752987,86
20753108,100
20753144,90
20753273,90
20754680,
20756271,100
20756708,100
20757305,98
20757346,91
20758275,100
20758321,100
20759050,98
20759181,80
20760363,90
20760405,99
20760928,95
20765926,90
20766369,
20766449,100
20766980,96
20767377,91
20767491,100
20767601,98
20767902,97
20767906,
20769875,88
20770820,90
20771239,91
20772470,100
20775343,
20776718,100
20777136,94
20777657,100
20777943,
20778460,97
20779905,100
20781469,95
20782195,
20782861,100
20783331,96
20784798,
20784828,100
20785029,100
20785207,93
20785465,97
20785591,99
20787842,100
20789198,87
20790261,88
20790453,89
20791191,87
20792081,
20792512,90
20792937,93
20793018,
20793299,94
20794112,100
20795819,
20797480,
20797746,90
20798454,96
20798642,87
20799028,83
20799798,90
20799878,100
20800588,93
20805900,
20806451,96
20807165,
20807587,100
20808102,
20810158,84
20810774,100
20810849,
20811086,96
20811947,97
20812202,95
20812609,98
20812639,73
20814553,100
20815733,97
20815950,100
20816052,98
20816636,97
20816665,100
20817638,100
20821921,
20822535,100
20823035,100
20823540,99
20823942,91
20824270,
20824891,75
20825249,90
20826354,100
20826406,100
20826557,93
20826922,88
20827309,
20827331,100
20827966,98
20829641,96
20830047,
20830408,77
20830517,100
20830590,100
20830826,95
20831194,100
20831221,99
20833296,
20833362,100
20836930,90
20837066,
20837343,100
20839406,
20839618,85
20839690,97
20839897,88
20841091,
20841228,98
20842113,100
20842296,91
20842315,99
20842604,100
20844187,100
20844603,94
20845841,100
20846315,
20847035,100
20849046,100
20849954,98
20852697,100
20853328,97
20853394,100
20855147,87
20858657,72
20859002,
20859433,100
20859610,93
20860539,94
20861429,100
20866071,95
20866616,93
20866712,100
20867241,100
20867517,100
20867652,60
20868279,100
20868378,97
20869083,100
20869157,98
20870208,
20870971,95
20871245,99
20871272,100
20873532,100
20878537,100
20879172,93
20880076,100
20880191,
20880490,98
20881101,96
20881435,
20881631,100
20882545,100
20882822,98
20882886,100
20883297,100
20883537,100
20883822,91
20884535,100
20884708,91
20884898,
20884990,99
20885291,
20885346,
20890616,97
20890869,95
20891016,100
20891242,
20892256,100
20892667,
20894778,
20894923,
20894991,100
20895277,40
20895387,96
20895980,96
20896890,100
20897055,99
20897802,96
20898576,100
20898844,100
20898903,100
20900409,100
20905239,
20905913,100
20906151,100
20906182,100
20906297,100
20906606,97
20906914,
20907093,93
20907253,99
20907330,
20908112,97
20908511,100
20909469,97
20909678,90
20910088,96
20910462,96
20911523,98
20912005,96
20912538,
20913395,97
20914724,100
20915597,
20916480,97
20917267,
20919522,100
20921160,96
20921259,95
20922134,100
20922308,100
20922450,92
20922598,92
20923914,100
20924619,95
20925270,96
20925608,100
20927616,
20927966,80
20929477,98
20929983,98
20932153,100
20932341,100
20932616,99
20937358,90
20937844,
20939397,97
20939568,100
20939591,
20939854,70
20940426,100
20940545,100
20940850,
20941277,80
20942224,100
20942536,94
20942801,
20943135,100
20943832,94
20944010,100
20945330,100
20946215,100
20946549,96
20947363,96
20950316,100
20952026,93
20953200,100
20953664,98
20954420,100
20956874,100
20957434,97
20957857,93
20958026,96
20958732,86
20963480,93
20963720,100
20966173,100
20966672,100
20967430,97
20969777,100
20969983,99
20973391,80
20973776,100
20974176,93
20974401,100
20975388,100
20975490,100
20977052,
20977311,98
20978256,100
20978632,100
20979682,100
20979826,98
20979927,100
20984895,
20985806,98
20986821,100
20988360,96
20988394,97
20988793,
20988818,80
20989018,100
20990355,93
20990489,86
20991220,89
20993690,94
20993852,100
20994087,
20994229,99
20994382,100
21001529,100
21002100,100
21002603,100
21002605,95
21002815,
21004171,
21004208,100
21004278,100
21004536,
21004664,92
21005358,100
21005988,100
21006845,93
21007457,100
21008051,
21008729,97
21008938,
21008945,98
21009947,100
21010139,100
21010187,99
21010287,98
21014948,93
21016546,
21016948,96
21017074,94
21017716,92
21018456,97
21019128,
21019199,96
21019349,
21020655,100
21021267,80
21022372,96
21023213,90
21024120,
21025004,60
21025687,96
21026589,86
21033533,100
21034405,
21034448,87
21034778,
21035089,95
21035299,100
21035465,
21036002,100
21036340,100
21036537,100
21037512,98
21037592,
21038612,99
21038831,100
21039332,100
21040349,
21043598,100
21050423,98
21051769,89
21052394,
21056401,100
21056996,90
21057080,86
21060225,98
21060551,
21061308,97
21061472,100
21061678,98
21062048,98
21063662,100
21064201,100
21064545,99
21065349,99
21066841,100
21071855,93
21072638,100
21072913,100
21073105,100
21074146,100
21074683,94
21075047,100
21075273,89
21075607,99
21075893,
21076039,88
21076406,95
21076858,100
21077747,100
21077873,100
21078572,
21083642,99
21084264,92
21084968,100
21085310,
21086836,
21087264,
21088823,95
21089349,92
21089917,96
21089936,100
21092412,
21092563,80
21092567,95
21093072,100
21093299,100
21094332,100
21094537,100
21099731,
21100047,
21100218,95
21100409,100
21102840,100
21103880,100
21103936,92
21104206,80
21105300,100
21105467,95
21105886,99
21106103,100
21107278,100
21107311,99
21107552,96
21108957,93
21109030,100
21109443,90
21109569,100
21111415,94
21115060,100
21115134,100
21116515,100
21116878,95
21116920,96
21117574,
21117985,100
21118931,97
21119563,97
21122084,80
21122684,97
21123225,100
21123357,87
21123585,
21124631,100
21124798,89
21125648,98
21129043,96
21129156,87
21129356,96
21129922,100
21131194,98
21133611,95
21133694,100
21134022,99
21134035,100
21135982,96
21137215,
21138463,80
21138694,92
21138745,96
21139013,91
21142715,100
21143783,100
21144335,100
21144414,96
21145266,80
21145321,98
21146245,100
21148048,80
21149883,
21151289,99
21152001,96
21154484,
21155246,
21156663,96
21157812,60
21159665,
21160186,97
21160317,
21162110,94
21162233,91
21162560,
21162755,100
21163198,90
21167730,93
21167857,100
21168085,87
21168487,100
21168602,100
21168752,
21169657,100
21169888,100
21170460,90
21172270,
21173143,100
21179203,100
21179674,
21180413,100
21180620,100
21180653,99
21180765,100
21182239,90
21182298,97
21184483,100
21185500,100
21185730,93
21188261,100
21193191,70
21193465,100
21193842,92
21194020,100
21194156,92
21194616,100
21194818,98
21195533,89
21195663,100
21196315,100
21196328,
21196359,96
21196361,100
21196637,98
21196699,100
21196752,87
21197105,73
21197122,95
21197498,100
21197904,
21199180,100
21200622,100
21201676,100
21207141,
